entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-09-24 16:45:00,2025-09-24 18:30:00,SHORT,24611.6,24568.769954635172,1999.9999999999998,1.9999999999999998,TARGET,6
2025-09-24 18:30:00,2025-09-24 19:00:00,SHORT,24554.85,24502.8019112306,2040.0,2.0,TARGET,1
2025-09-24 19:00:00,2025-09-24 19:15:00,SHORT,24441.5,24474.40057908681,-1040.4,-1.0,STOP,1
2025-09-24 19:15:00,2025-09-24 20:00:00,SHORT,24489.25,24524.83625200918,-1029.996,-1.0,STOP,3
2025-09-24 20:00:00,2025-09-25 02:45:00,SHORT,24510.0,24545.448613580236,-1019.69604,-1.0,STOP,16
2025-09-25 02:45:00,2025-09-25 04:45:00,LONG,24550.0,24586.231264701782,2018.9981592000004,2.0,TARGET,4
2025-09-25 04:45:00,2025-09-25 07:45:00,LONG,24577.75,24563.32022950903,-1029.689061192,-1.0,STOP,12
2025-09-25 08:45:00,2025-09-25 13:45:00,SHORT,24546.5,24464.856501674403,2038.7843411601602,2.0,TARGET,14
2025-09-25 13:45:00,2025-09-25 16:30:00,SHORT,24482.75,24334.817581762283,2079.5600279833634,1.9999999999999998,TARGET,10
2025-09-25 16:30:00,2025-09-25 16:45:00,SHORT,24221.75,24258.309361480293,-1060.5756142715154,-1.0,STOP,1
2025-09-25 16:45:00,2025-09-25 17:00:00,SHORT,24245.75,24286.626549945988,-1049.9698581288003,-1.0,STOP,1
2025-09-25 20:30:00,2025-09-26 12:30:00,LONG,24357.0,24401.0,322.03473225612606,0.30980661570536067,TIME,40
2025-09-26 12:30:00,2025-09-26 15:30:00,LONG,24401.0,24472.480388916505,2085.3810137401474,2.0000000000000004,TARGET,8
2025-09-26 15:30:00,2025-09-26 15:45:00,LONG,24523.0,24493.06677596833,-1063.544317007475,-1.0,STOP,1
2025-09-26 15:45:00,2025-09-26 17:15:00,LONG,24490.0,24377.696850312816,-1052.9088738374003,-1.0,STOP,3
2025-09-26 17:15:00,2025-09-29 01:00:00,SHORT,24364.25,24545.282211422917,-1042.3797850990263,-1.0,STOP,27
2025-09-29 01:00:00,2025-09-29 03:45:00,LONG,24547.15,24611.41430433277,2063.911974496072,2.0,TARGET,10
2025-09-29 03:45:00,2025-09-29 09:15:00,LONG,24598.15,24644.83648400823,2105.190213985994,2.0,TARGET,15
2025-09-29 09:15:00,2025-09-29 10:30:00,LONG,24638.9,24664.400576644068,2147.2940182657135,2.0,TARGET,4
2025-09-29 10:30:00,2025-09-29 11:45:00,LONG,24659.65,24688.564853379365,2190.239898631028,2.0000000000000004,TARGET,2
2025-09-29 11:45:00,2025-09-29 12:45:00,LONG,24699.15,24684.532484645737,-1117.0223483018242,-1.0,STOP,2
2025-09-29 12:45:00,2025-09-29 13:15:00,LONG,24676.9,24706.317045295356,2211.704249637612,2.0,TARGET,1
2025-09-29 13:15:00,2025-09-29 14:00:00,LONG,24703.65,24688.456171798687,-1127.9691673151822,-1.0,STOP,3
2025-09-29 15:45:00,2025-09-29 16:15:00,LONG,24704.9,24688.694495186726,-1116.6894756420304,-1.0,STOP,1
2025-09-29 16:15:00,2025-09-29 17:00:00,SHORT,24656.4,24715.34329854935,-1105.52258088561,-1.0000000000000002,STOP,1
2025-09-29 17:00:00,2025-09-29 17:15:00,LONG,24761.65,24736.09428270469,-1094.4673550767538,-1.0,STOP,1
