entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2026-02-02 01:15:00,2026-02-02 01:30:00,SHORT,25337.8,25416.83943839252,-1000.0,-1.0,STOP,1
2026-02-02 01:30:00,2026-02-02 14:15:00,SHORT,25449.8,25414.55,150.96170196242386,0.152486567638812,TIME,40
2026-02-09 02:00:00,2026-02-09 02:45:00,LONG,25257.25,25204.298634220697,-991.5096170196243,-1.0,STOP,3
2026-02-09 17:00:00,2026-02-09 19:00:00,LONG,25142.75,25261.82742746536,1963.1890416988563,2.0,TARGET,4
2026-02-09 19:00:00,2026-02-09 22:30:00,LONG,25334.5,25279.872975052695,-1001.2264112664167,-1.0,STOP,7
2026-02-10 07:45:00,2026-02-10 08:30:00,LONG,25280.7,25239.6144799731,-991.2141471537526,-1.0,STOP,1
2026-02-10 10:30:00,2026-02-10 17:00:00,SHORT,25258.7,25357.343256846103,-981.3020056822153,-1.0000000000000002,STOP,11
2026-02-11 15:45:00,2026-02-11 16:30:00,LONG,25374.87,25334.245228013555,-971.4889856253931,-1.0000000000000002,STOP,1
2026-02-16 16:15:00,2026-02-16 16:45:00,SHORT,24703.5,24652.138295651705,1923.5481915382782,2.0,TARGET,1
2026-02-17 04:15:00,2026-02-17 20:30:00,SHORT,24619.4,24786.10742200134,-981.0095776845219,-1.0,STOP,38
2026-02-17 21:30:00,2026-02-17 22:15:00,LONG,24812.55,24732.58089618229,-971.1994819076767,-1.0,STOP,1
2026-02-18 15:30:00,2026-02-18 18:30:00,SHORT,24795.95,24908.503658387173,-961.4874870885998,-0.9999999999999999,STOP,6
2026-02-18 18:30:00,2026-02-18 20:15:00,LONG,25048.2,24998.54813558968,-951.8726122177139,-1.0,STOP,6
2026-02-19 06:45:00,2026-02-19 09:15:00,SHORT,24895.9,24940.47373714717,-942.3538860955367,-1.0,STOP,2
2026-02-19 10:45:00,2026-02-19 16:30:00,SHORT,24897.65,24703.38975302098,1865.8606944691628,2.0,TARGET,17
2026-02-19 22:45:00,2026-02-20 12:00:00,LONG,24812.65,24888.8,574.386946308837,0.6036082531078081,TIME,40
2026-02-20 17:45:00,2026-02-20 19:15:00,LONG,25065.8,24840.005752191173,-957.3328236423613,-1.0,STOP,6
2026-02-23 10:45:00,2026-02-23 11:00:00,LONG,24889.4,24946.098066935017,1895.5189908118757,2.0,TARGET,1
2026-02-23 11:00:00,2026-02-23 12:15:00,LONG,24953.15,24922.058040351603,-966.7146853140566,-1.0,STOP,5
2026-02-24 18:00:00,2026-02-24 18:30:00,LONG,24995.4,24935.22572812827,-957.047538460916,-1.0,STOP,2
2026-02-24 18:45:00,2026-02-25 06:45:00,LONG,24990.9,25014.4,384.62594896338885,0.40594750411642666,TIME,40
2026-02-25 06:45:00,2026-02-25 10:15:00,SHORT,25014.4,25041.042796931517,-951.3233225659408,-1.0,STOP,14
2026-02-25 16:45:00,2026-02-25 17:15:00,LONG,25312.4,25278.44551446782,-941.8100893402815,-1.0,STOP,1
2026-03-02 01:15:00,2026-03-02 13:15:00,SHORT,24740.15,24631.9,397.09643286854464,0.4258900095548907,TIME,40
2026-03-04 13:15:00,2026-03-04 14:15:00,LONG,24847.05,24793.30547002456,-936.362952775564,-1.0,STOP,1
2026-03-04 15:15:00,2026-03-04 17:00:00,LONG,24868.05,24989.50717274132,1853.9986464956166,2.0,TARGET,6
2026-03-05 11:00:00,2026-03-05 16:15:00,LONG,25173.8,24964.873415419774,-945.5393097127644,-0.9999999999999999,STOP,4
2026-03-05 16:45:00,2026-03-05 17:30:00,LONG,25178.05,24947.394319999683,-936.0839166156369,-1.0,STOP,2
2026-03-06 10:00:00,2026-03-06 11:15:00,SHORT,25077.05,24974.74082846545,1853.4461548989611,2.0,TARGET,4
2026-03-09 01:15:00,2026-03-09 04:15:00,SHORT,24284.4,24101.10838004383,1890.5150779969404,2.0,TARGET,9
2026-03-09 22:45:00,2026-03-10 02:30:00,LONG,24985.25,24900.980106689567,-964.1626897784396,-1.0,STOP,2
2026-03-10 02:30:00,2026-03-10 10:15:00,SHORT,24873.35,25049.260974602155,-954.521062880655,-0.9999999999999999,STOP,24
2026-03-10 10:15:00,2026-03-10 11:30:00,LONG,25054.35,25139.221952555024,1889.951704503697,2.0,TARGET,4
2026-03-10 14:00:00,2026-03-10 14:15:00,SHORT,25004.35,25017.69444643194,-963.8753692968855,-1.0,STOP,1
2026-03-10 14:30:00,2026-03-10 16:30:00,SHORT,24969.1,25017.699229321417,-954.2366156039166,-1.0,STOP,8
2026-03-16 16:45:00,2026-03-16 17:30:00,LONG,24745.7,24704.237482314547,-944.6942494478774,-1.0,STOP,2
2026-04-01 11:00:00,2026-04-01 11:15:00,SHORT,23888.2,23904.152835098943,-935.2473069533987,-1.0,STOP,1
2026-04-01 11:45:00,2026-04-01 14:45:00,SHORT,23910.2,24020.792503175064,-925.8948338838645,-0.9999999999999999,STOP,9
2026-04-01 15:45:00,2026-04-01 18:30:00,SHORT,23900.95,24079.690866897636,-916.635885545026,-1.0,STOP,6
2026-04-01 21:15:00,2026-04-02 05:00:00,SHORT,23993.35,23749.169886218224,1814.9390533791516,2.0,TARGET,27
