equity
100000.0
99855.98260066392
100028.80347986722
100470.4568378312
100048.0057997787
99000.0
99000.0
98997.38807004972
99039.17894925408
99021.94021158227
99146.7904632053
99196.41713226047
99178.13362260856
99115.44730380202
99091.93993424957
99031.86554539332
99128.50695355338
99172.90976270802
99274.77503076864
99454.99819733741
99462.83398718823
99444.55047753632
99397.53573843143
99397.53573843143
99334.8494196249
99128.50695355338
99078.88028449821
99183.3574825091
99191.19327235992
99165.0739728572
99183.3574825091
99217.31257186264
99191.19327235992
99107.61151395121
98687.09079195738
98984.8508062884
99102.38765405066
99157.23818300638
99136.34274340421
99133.73081345393
99287.83468052
99131.11888350366
99300.89433027136
99666.56452330947
99671.78838321
99300.89433027136
99439.32661763579
99520.0431901202
99735.28738341198
99891.33942354846
101428.11314998851
101078.59575535716
101407.55330324548
101273.91429941586
101582.31200056116
102219.66724959477
102404.70587028196
101993.50893542156
102044.90855227911
102168.26763273723
102343.02633005289
102373.86610016742
101972.94908867854
102178.54755610874
102199.10740285176
102332.74640668138
102260.78694308082
102754.2232649133
102887.86226874293
102723.38349479876
102671.98387794121
102456.1054871395
102600.02441434065
102610.30433771215
102507.50510399706
102764.50318828481
102774.78311165632
103103.74065954464
103175.7001231452
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
103456.67541298828
102998.8553527992
102822.77071426495
102422.10865885839
101397.8875722698
100383.9086965471
99810.2790072614
101870.1310733328
102391.58687047804
102426.97427639512
102648.1455633769
102488.90223675001
101367.67100177327
101407.38027481118
101149.27000006479
101056.615029643
100353.99429175553
100529.09874109995
100659.01494545226
100500.85608797988
100664.66347607627
100523.45021047593
100472.61343485981
100455.66784298778
100003.7853930667
100416.12812861968
99913.40890308248
99981.19127057065
99936.00302557854
99817.38388247426
99947.30008682657
99879.5177193384
99941.65155620255
100065.91922993085
100659.01494545226
100788.93114980457
100947.09000727694
101014.87237476511
101034.07737888672
101302.94743658979
101376.37833470196
101331.19008970985
101432.8636409421
101314.24449783782
101393.323926574
101494.99747780625
101302.94743658979
101557.13131467039
