equity
100000.0
100291.64502716936
100403.15636108705
100454.62313058753
100351.68959158658
100317.37841191959
99596.84363891295
100548.97887467174
101000.0
101058.09137576082
99990.0
100018.20260527995
99557.56005237419
98990.1
98990.1
98990.1
98990.1
99001.45794202325
99092.32147820915
98990.1
99149.11118832535
99433.05973890632
99980.001
100172.94452600405
100751.7751040162
100979.80101000001
100714.0788252174
100581.21773282607
100763.90173486414
100929.97810035327
100215.84972874998
99970.00299990001
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98970.30296990101
98071.57150627745
97980.599940202
97980.599940202
97980.599940202
97980.599940202
97980.599940202
97000.79394079998
97000.79394079998
97000.79394079998
97000.79394079998
97000.79394079998
97053.47355974453
97211.51241657815
96559.60213213944
96743.98079844534
96605.69679871592
97970.80188020798
97933.05026647383
97425.50079293722
97359.58527689351
97327.8259827997
97249.92582747531
96991.0938614059
96640.98328609494
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
96021.18292279184
95971.39509590366
95785.52054218778
95775.56297681014
95812.07404986146
95994.62941511814
96044.41724200633
96070.97074968001
95987.99103819972
96031.14048816948
95948.16077668917
95991.31022665893
96077.60912659844
96027.82129971025
96024.50211125104
95974.71428436287
96004.58698049578
96180.50396883402
96213.69585342614
95905.01132671941
95702.54083070747
95387.21792708231
95659.39138073771
95735.73271529959
96014.54454587342
95911.64970363783
95909.65819056229
95693.9109407135
95385.22641400676
95561.14340234501
95544.54746004894
95776.8906521938
95962.76520590969
96107.48182273135
96981.39475201975
96594.74823132917
96011.58080449955
96011.58080449955
96011.58080449955
96011.58080449955
96011.58080449955
96258.72468661325
96310.04418125981
96409.9821445189
96482.90984743771
96426.18830072308
96542.33242018636
96546.3839592374
96649.02294853052
96590.95088879889
96663.87859171769
96731.40424256842
96751.66193782365
96728.7032165344
96701.69295619409
96696.29090412604
96790.82681531708
96774.6206591129
96846.19784901467
96832.69271884453
96866.4555442699
96851.59990108274
96930.46986127639
96864.56482604609
96849.70918285892
96847.0081568249
96847.0081568249
96903.72970353952
96907.78124259056
96929.3894508628
96971.69661254455
96587.86325655672
96001.9796464191
96961.99944288329
96845.31575801193
96676.77265764218
96404.51072627568
96287.82704140432
95992.37944845445
