equity
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
100067.52892652171
99930.86324189443
99903.53010496897
99996.7843368323
100051.45061068321
99848.86383111805
100017.68614742236
100127.01869512419
100030.54880009317
100075.56808444098
99990.3530104969
99853.6873258696
99369.73001913061
99489.67425528586
99496.74871425479
99647.88488313674
99718.62947282617
99644.66921996904
99654.31620947215
99598.04210403738
99774.90357826093
99760.43309400628
99961.41204198758
99961.41204198758
99868.15781012426
99850.47166270191
99636.6300620498
99633.41439888209
99657.53187263984
99660.74753580755
99734.70778866467
99680.04151481375
99721.84513599386
99752.39393608703
99752.39393608703
99733.09995708082
99700.94332540382
99713.80597807461
99744.35477816778
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
99599.64993562123
98603.65343626501
98603.65343626501
98603.65343626501
98603.65343626501
97617.61690190237
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
96641.44073288335
95675.02632555451
96378.7716807356
97032.24951054661
96812.32908705252
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
97588.52685206561
96612.64158354496
98544.89441521585
98102.08918344174
98274.29121802056
98591.01996019232
99698.0330396276
99369.00415212878
99734.93347560878
99833.33463822525
100143.91330773347
100263.8397246723
99843.78976175323
99960.64114236028
99853.01487074852
100163.59354025676
100326.57046584028
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
100515.79230352017
