entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2026-02-24 17:15:00,2026-02-24 20:00:00,LONG,24975.4,25036.808944932196,999.9999999999999,0.9999999999999999,TARGET,9
2026-02-24 20:00:00,2026-02-24 21:15:00,LONG,25002.65,24951.294732750324,-1010.0,-1.0,STOP,4
2026-02-24 21:15:00,2026-02-24 22:45:00,LONG,24963.15,25007.543531235006,999.9,1.0,TARGET,6
2026-02-24 22:45:00,2026-02-25 03:00:00,LONG,24997.9,25038.81844844183,1009.899,1.0,TARGET,13
2026-02-25 03:00:00,2026-02-25 05:15:00,LONG,25053.4,25023.240901429603,-1019.99799,-1.0,STOP,9
2026-02-25 05:15:00,2026-02-25 06:15:00,LONG,25033.15,25005.84981959497,-1009.7980100999998,-0.9999999999999999,STOP,2
2026-02-25 06:15:00,2026-02-25 09:30:00,LONG,25017.4,24987.007905493854,-999.7000299990001,-1.0000000000000002,STOP,13
2026-02-25 09:30:00,2026-02-25 10:00:00,LONG,24991.65,25013.81597606092,989.7030296990099,1.0,TARGET,2
2026-02-25 10:15:00,2026-02-25 13:30:00,LONG,25038.4,25062.770316838865,999.600059996,1.0,TARGET,13
2026-02-25 13:30:00,2026-02-25 14:00:00,LONG,25072.9,25094.191139159848,1009.5960605959601,1.0000000000000002,TARGET,2
2026-02-25 14:00:00,2026-02-25 14:15:00,LONG,25075.65,25097.189298561298,1019.6920212019196,1.0,TARGET,1
2026-02-25 14:15:00,2026-02-25 15:45:00,LONG,25096.65,25119.436491521203,1029.8889414139387,1.0,TARGET,6
2026-02-25 15:45:00,2026-02-25 16:00:00,LONG,25115.9,25138.15342306657,1040.1878308280782,1.0,TARGET,1
2026-02-25 16:00:00,2026-02-25 16:15:00,LONG,25118.15,25095.271821438186,-1050.5897091363588,-1.0,STOP,1
2026-02-25 16:15:00,2026-02-25 16:30:00,LONG,25130.15,25153.983308664545,1040.0838120449953,1.0,TARGET,1
2026-02-25 16:30:00,2026-02-25 16:45:00,LONG,25238.65,25269.370215188505,1050.4846501654451,1.0,TARGET,1
2026-02-25 16:45:00,2026-02-25 17:00:00,LONG,25312.4,25278.44551446782,-1060.9894966670995,-0.9999999999999999,STOP,1
