entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-12-19 17:15:00,2025-12-19 18:00:00,LONG,25296.8,25345.726124236666,1000.0000000000001,1.0000000000000002,TARGET,3
2025-12-19 18:00:00,2025-12-19 20:15:00,LONG,25314.75,25368.14318329007,1010.0,1.0,TARGET,4
2025-12-23 06:45:00,2025-12-23 08:00:00,LONG,25484.2,25470.63488430547,-1020.1,-1.0,STOP,5
2025-12-24 17:45:00,2025-12-24 18:00:00,LONG,25631.15,25647.856200033686,1009.899,1.0,TARGET,1
2025-12-24 18:00:00,2025-12-24 18:30:00,LONG,25652.9,25670.12718574557,1019.99799,1.0,TARGET,2
2025-12-24 18:30:00,2025-12-24 20:00:00,LONG,25683.15,25664.80997759694,-1030.1979699,-1.0,STOP,6
2025-12-26 01:00:00,2025-12-26 01:15:00,LONG,25700.1,25679.787323782166,-1019.8959902010001,-1.0,STOP,1
2025-12-26 01:15:00,2025-12-26 02:00:00,LONG,25690.35,25710.74748505941,1009.6970302989902,1.0,TARGET,3
2025-12-26 02:00:00,2025-12-26 04:15:00,LONG,25713.6,25694.350446546814,-1019.7940006019801,-1.0,STOP,7
2025-12-26 04:15:00,2025-12-26 05:00:00,LONG,25692.85,25708.499334983946,1009.5960605959604,1.0,TARGET,3
2025-12-26 12:00:00,2025-12-26 13:30:00,LONG,25694.1,25682.780346362706,-1019.6920212019198,-1.0,STOP,6
2025-12-26 14:15:00,2025-12-26 14:30:00,LONG,25691.6,25702.573472502565,1009.4951009899007,1.0,TARGET,1
2025-12-26 14:30:00,2025-12-26 15:30:00,LONG,25703.1,25714.414653038097,1019.5900519997995,0.9999999999999999,TARGET,4
2025-12-26 15:30:00,2025-12-26 15:45:00,LONG,25725.85,25713.536483355343,-1029.7859525197975,-1.0,STOP,1
2025-12-26 16:00:00,2025-12-26 16:30:00,LONG,25712.85,25699.093702484963,-1019.4880929945997,-1.0000000000000002,STOP,2
2025-12-30 10:45:00,2025-12-30 12:45:00,LONG,25556.8,25541.77470187494,-1009.2932120646535,-0.9999999999999999,STOP,8
2025-12-30 14:00:00,2025-12-30 14:30:00,LONG,25556.05,25541.081634888327,-999.200279944007,-0.9999999999999999,STOP,2
2025-12-30 15:15:00,2025-12-30 15:30:00,LONG,25554.05,25538.199957537392,-989.208277144567,-1.0,STOP,1
2025-12-30 22:45:00,2025-12-31 01:30:00,SHORT,25496.65,25471.351836235015,979.3161943731213,1.0,TARGET,7
2025-12-31 01:30:00,2025-12-31 02:00:00,SHORT,25479.0,25457.16451919361,989.1093563168525,1.0,TARGET,2
2025-12-31 02:00:00,2025-12-31 02:45:00,SHORT,25465.75,25444.81660073327,999.0004498800209,0.9999999999999999,TARGET,3
2025-12-31 02:45:00,2025-12-31 07:30:00,SHORT,25437.0,25434.0,148.56984589259804,0.1472460371134672,TIME,15
