entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-05-22 23:30:00,2025-05-23 12:00:00,SHORT,21141.1,21121.95,141.54050531219661,0.1415405053121966,TIME,40
2025-05-23 13:00:00,2025-05-23 13:30:00,LONG,21116.7,21101.39188532348,-1001.4154050531221,-1.0000000000000002,STOP,2
2025-05-23 13:30:00,2025-05-23 14:00:00,LONG,21115.2,21128.967711124144,991.4012510025907,1.0,TARGET,2
2025-05-26 18:00:00,2025-05-26 18:15:00,LONG,21186.55,21199.168354553683,1001.3152635126168,1.0,TARGET,1
2025-05-27 02:15:00,2025-05-27 03:15:00,LONG,21195.4,21173.98705459279,-1011.3284161477428,-1.0,STOP,4
2025-05-27 03:15:00,2025-05-27 03:45:00,LONG,21174.4,21184.458415667308,1001.2151319862653,1.0,TARGET,1
2025-05-28 09:45:00,2025-05-28 10:00:00,LONG,21401.9,21416.08179077139,1011.2272833061281,1.0000000000000002,TARGET,1
2025-05-28 10:15:00,2025-05-28 10:30:00,LONG,21401.15,21416.236595103903,1021.3395561391892,1.0,TARGET,1
2025-05-28 14:30:00,2025-05-28 16:30:00,LONG,21455.9,21523.68355883452,1031.5529517005812,1.0,TARGET,3
2025-05-28 16:45:00,2025-05-28 22:30:00,LONG,21432.65,21387.615031672012,-1041.868481217587,-1.0,STOP,17
2025-05-28 22:30:00,2025-05-28 23:15:00,LONG,21384.4,21369.64906701963,-1031.449796405411,-1.0,STOP,1
2025-05-29 09:30:00,2025-05-29 10:45:00,LONG,21735.9,21763.27915089961,1021.1352984413568,0.9999999999999999,TARGET,4
2025-05-29 12:00:00,2025-05-29 13:00:00,LONG,21767.9,21740.687906352225,-1031.3466514257705,-1.0,STOP,3
2025-05-29 13:00:00,2025-05-29 13:45:00,LONG,21715.4,21685.253358405786,-1021.0331849115126,-1.0,STOP,3
2025-05-29 13:45:00,2025-05-29 14:15:00,LONG,21700.65,21674.69691287204,-1010.8228530623975,-1.0,STOP,2
2025-05-29 14:15:00,2025-05-29 15:00:00,LONG,21648.4,21617.901609732104,-1000.7146245317734,-1.0,STOP,2
2025-05-29 15:00:00,2025-05-29 15:30:00,LONG,21614.4,21645.39584481448,990.7074782864557,1.0,TARGET,1
2025-05-29 15:30:00,2025-05-29 15:45:00,LONG,21604.9,21626.490230987994,1000.6145530693203,1.0,TARGET,1
2025-05-29 15:45:00,2025-05-29 16:15:00,LONG,21610.15,21636.95789306028,1010.6206986000136,1.0000000000000002,TARGET,2
2025-05-29 16:15:00,2025-05-29 16:30:00,LONG,21638.15,21583.37941873884,-1020.7269055860135,-0.9999999999999999,STOP,1
2025-05-29 16:30:00,2025-05-29 17:00:00,LONG,21492.65,21448.71420514989,-1010.5196365301537,-1.0000000000000002,STOP,2
2025-05-29 17:00:00,2025-05-29 17:45:00,LONG,21402.9,21445.518022788183,1000.414440164852,1.0,TARGET,1
2025-05-29 18:30:00,2025-05-29 20:45:00,LONG,21409.4,21344.059355082612,-1010.4185845665005,-1.0,STOP,7
2025-05-30 10:00:00,2025-05-30 14:00:00,SHORT,21297.15,21383.488725366624,-1000.3143987208355,-1.0,STOP,4
2025-05-30 15:30:00,2025-05-30 16:30:00,SHORT,21325.15,21284.817173759653,990.311254733627,0.9999999999999999,TARGET,3
2025-05-30 16:30:00,2025-05-30 19:45:00,SHORT,21267.65,21169.628455259513,1000.2143672809634,1.0,TARGET,9
2025-05-30 19:45:00,2025-05-30 20:00:00,SHORT,21077.65,21141.641006368784,-1010.216510953773,-1.0,STOP,1
2025-05-30 20:00:00,2025-05-30 22:30:00,SHORT,21130.65,21368.970118152836,-1000.1143458442352,-1.0,STOP,10
2025-06-02 04:45:00,2025-06-02 16:30:00,SHORT,21252.95,21374.301671860914,-990.1132023857928,-0.9999999999999999,STOP,37
2025-06-03 08:45:00,2025-06-03 09:15:00,LONG,21444.55,21422.63862301967,-980.2120703619349,-1.0,STOP,1
2025-06-03 09:15:00,2025-06-03 09:30:00,LONG,21430.05,21437.51248831467,970.4099496583157,1.0,TARGET,1
2025-06-03 09:30:00,2025-06-03 10:15:00,LONG,21444.55,21422.584832279234,-980.1140491548988,-1.0,STOP,1
