entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-09-12 02:45:00,2025-09-12 04:30:00,LONG,24018.65,24002.20873861084,-1000.0,-1.0,STOP,7
2025-09-12 04:30:00,2025-09-12 08:30:00,LONG,24004.9,24018.773703800125,990.0000000000001,1.0000000000000002,TARGET,10
2025-09-12 08:30:00,2025-09-12 09:15:00,LONG,24032.9,24023.387722048417,-999.9,-1.0,STOP,3
2025-09-12 09:15:00,2025-09-12 11:15:00,LONG,24020.15,23991.149426482152,-989.9010000000001,-1.0,STOP,5
2025-09-12 12:30:00,2025-09-12 14:45:00,LONG,24008.4,24047.777958277184,980.0019900000001,1.0,TARGET,8
2025-09-12 14:45:00,2025-09-12 15:00:00,LONG,24045.4,24033.26355719115,-989.8020099000001,-1.0,STOP,1
2025-09-12 16:00:00,2025-09-12 16:30:00,LONG,24048.65,24035.00022468349,-979.9039898010002,-1.0,STOP,1
2025-09-12 17:15:00,2025-09-12 17:45:00,LONG,24072.15,24093.35782286881,970.1049499029903,1.0,TARGET,2
2025-09-12 17:45:00,2025-09-12 18:00:00,LONG,24105.15,24082.83560171006,-979.8059994020202,-1.0000000000000002,STOP,1
2025-09-12 19:00:00,2025-09-12 20:45:00,LONG,24097.65,24121.15146197319,970.007939408,1.0,TARGET,6
2025-09-12 20:45:00,2025-09-15 08:45:00,LONG,24124.8,24151.75,489.31645915773885,0.49945131586862135,TIME,40
2025-09-15 08:45:00,2025-09-15 09:45:00,LONG,24151.75,24161.65975009083,984.6011833936573,1.0,TARGET,3
2025-09-15 09:45:00,2025-09-15 10:30:00,LONG,24161.5,24171.719813940654,994.4471952275937,1.0,TARGET,2
2025-09-15 10:30:00,2025-09-15 11:15:00,LONG,24157.5,24146.48244124358,-1004.3916671798697,-1.0,STOP,2
2025-09-15 14:00:00,2025-09-15 16:30:00,LONG,24154.25,24206.274097040932,994.3477505080709,0.9999999999999999,TARGET,10
2025-09-15 16:45:00,2025-09-15 17:00:00,LONG,24276.0,24254.178768884867,-1004.2912280131517,-1.0,STOP,1
2025-09-15 17:45:00,2025-09-15 19:00:00,LONG,24277.5,24300.11867924509,994.2483157330201,1.0,TARGET,4
2025-09-15 19:00:00,2025-09-15 19:45:00,LONG,24301.0,24277.632691599953,-1004.1907988903503,-1.0,STOP,3
2025-09-15 19:45:00,2025-09-15 21:00:00,LONG,24280.75,24303.712363904848,994.1488909014466,0.9999999999999999,TARGET,5
2025-09-15 21:00:00,2025-09-15 21:30:00,LONG,24296.35,24274.480484356736,-1004.0903798104612,-1.0,STOP,2
2025-09-15 21:30:00,2025-09-15 22:00:00,LONG,24266.35,24288.958153794447,994.0494760123566,1.0,TARGET,2
2025-09-15 22:00:00,2025-09-15 22:45:00,LONG,24285.35,24307.411367302353,1003.9899707724802,1.0,TARGET,3
2025-09-15 22:45:00,2025-09-16 10:30:00,LONG,24326.0,24391.811169350643,1014.029870480205,1.0,TARGET,34
2025-09-16 10:30:00,2025-09-16 10:45:00,LONG,24385.65,24373.780533858506,-1024.1701691850071,-1.0,STOP,1
2025-09-16 10:45:00,2025-09-16 11:00:00,LONG,24378.65,24390.635932845675,1013.9284674931571,1.0,TARGET,1
2025-09-16 11:00:00,2025-09-16 12:30:00,LONG,24410.4,24396.877348071874,-1024.0677521680886,-1.0,STOP,6
2025-09-16 12:30:00,2025-09-16 14:15:00,LONG,24396.75,24383.704520394014,-1013.8270746464077,-1.0,STOP,7
2025-09-16 14:15:00,2025-09-16 16:30:00,SHORT,24385.25,24346.72805144048,1003.6888038999437,1.0,TARGET,7
2025-09-16 16:30:00,2025-09-16 17:00:00,SHORT,24345.4,24328.515062935345,1013.7256919389431,1.0,TARGET,1
2025-09-16 17:00:00,2025-09-16 17:15:00,SHORT,24316.4,24330.89401897039,-1023.8629488583324,-0.9999999999999999,STOP,1
2025-09-16 17:15:00,2025-09-16 18:00:00,SHORT,24316.9,24302.888589527498,1013.6243193697491,0.9999999999999999,TARGET,2
2025-09-16 18:00:00,2025-09-16 18:30:00,SHORT,24308.15,24285.323467999966,1023.7605625634466,1.0,TARGET,1
2025-09-16 18:30:00,2025-09-16 22:00:00,SHORT,24290.15,24330.99041534697,-1033.998168189081,-1.0,STOP,13
2025-09-16 22:00:00,2025-09-17 10:30:00,LONG,24328.8,24324.4,-86.60081179764866,-0.08459934472183343,TIME,40
2025-09-17 10:30:00,2025-09-17 11:30:00,LONG,24324.4,24287.34596229471,-1022.7921783892139,-1.0,STOP,4
2025-09-18 01:45:00,2025-09-18 05:45:00,LONG,24345.55,24395.587984869762,1012.5642566053217,1.0,TARGET,16
2025-09-18 05:45:00,2025-09-18 07:15:00,LONG,24399.05,24423.62641191956,1022.6898991713751,1.0000000000000002,TARGET,2
2025-09-18 07:15:00,2025-09-18 09:00:00,LONG,24422.55,24402.03121235611,-1032.9167981630887,-1.0,STOP,4
2025-09-18 09:00:00,2025-09-18 09:30:00,LONG,24370.8,24389.87717888822,1022.5876301814578,1.0,TARGET,2
2025-09-18 09:30:00,2025-09-18 10:00:00,LONG,24392.8,24412.31807771484,1032.8135064832725,1.0000000000000002,TARGET,2
2025-09-18 10:00:00,2025-09-18 10:15:00,LONG,24410.55,24429.39466905004,1043.141641548105,1.0,TARGET,1
2025-09-18 10:15:00,2025-09-18 10:45:00,LONG,24403.3,24423.12004983218,1053.5730579635863,1.0,TARGET,2
2025-09-18 10:45:00,2025-09-18 14:00:00,LONG,24441.3,24519.331081230008,1064.108788543222,1.0,TARGET,13
2025-09-18 14:00:00,2025-09-18 14:30:00,LONG,24522.3,24500.810874577055,-1074.7498764286543,-1.0,STOP,2
2025-09-18 15:30:00,2025-09-18 15:45:00,LONG,24507.05,24483.37560140577,-1064.0023776643677,-1.0,STOP,1
2025-09-18 15:45:00,2025-09-18 16:45:00,SHORT,24466.8,24396.530295779554,1053.362353887724,1.0,TARGET,2
2025-09-18 17:15:00,2025-09-18 23:00:00,LONG,24563.3,24467.894627102043,-1063.8959774266013,-1.0,STOP,21
2025-09-19 01:15:00,2025-09-19 09:15:00,LONG,24521.15,24462.00323043444,-1053.2570176523354,-1.0,STOP,26
2025-09-19 09:45:00,2025-09-19 14:45:00,SHORT,24452.4,24518.371831182987,-1042.724447475812,-1.0,STOP,16
2025-09-19 14:45:00,2025-09-19 19:00:00,LONG,24518.65,24582.485545417585,1032.297203001054,1.0,TARGET,11
2025-09-19 19:00:00,2025-09-22 11:45:00,LONG,24586.65,24567.8,-183.6387409629723,-0.17613196575397252,TIME,40
2025-09-22 12:00:00,2025-09-22 16:30:00,SHORT,24546.8,24609.403161982296,-1040.7837876214348,-1.0,STOP,18
2025-09-22 16:45:00,2025-09-22 18:00:00,LONG,24657.55,24709.59132558533,1030.3759497452204,1.0,TARGET,4
2025-09-22 18:00:00,2025-09-22 20:45:00,LONG,24694.65,24783.91627328467,1040.6797092426727,1.0,TARGET,9
2025-09-22 20:45:00,2025-09-22 21:15:00,LONG,24772.4,24795.36634215521,1051.0865063350993,0.9999999999999999,TARGET,2
2025-09-22 21:15:00,2025-09-22 23:00:00,LONG,24793.65,24771.698153958012,-1061.5973713984504,-1.0,STOP,5
2025-09-22 23:00:00,2025-09-23 04:30:00,LONG,24771.15,24791.895790051218,1050.9813976844657,1.0,TARGET,14
2025-09-23 04:30:00,2025-09-23 07:30:00,LONG,24789.7,24776.734666129305,-1061.4912116613104,-1.0,STOP,11
2025-09-23 08:30:00,2025-09-23 14:00:00,LONG,24801.7,24764.14808754001,-1050.8762995446973,-1.0,STOP,16
2025-09-23 15:30:00,2025-09-23 16:30:00,LONG,24792.95,24763.97224774602,-1040.3675365492502,-1.0,STOP,4
2025-09-23 18:30:00,2025-09-23 20:15:00,SHORT,24736.7,24677.81134819819,1029.9638611837577,1.0,TARGET,5
2025-09-24 13:15:00,2025-09-24 14:00:00,LONG,24677.1,24691.65376149382,1040.2634997955952,0.9999999999999999,TARGET,2
2025-09-24 14:15:00,2025-09-24 14:30:00,LONG,24690.1,24675.923179612008,-1050.6661347935512,-1.0,STOP,1
2025-09-25 07:00:00,2025-09-25 07:45:00,LONG,24571.75,24561.04670277793,-1040.1594734456157,-1.0,STOP,3
2025-09-25 07:45:00,2025-09-25 09:30:00,SHORT,24553.5,24519.72057864437,1029.7578787111595,0.9999999999999999,TARGET,6
2025-09-25 14:15:00,2025-09-25 14:30:00,SHORT,24434.0,24412.240118256406,1040.0554574982712,1.0,TARGET,1
2025-09-25 15:45:00,2025-09-25 16:00:00,SHORT,24362.75,24336.117028720106,1050.4560120732538,1.0,TARGET,1
2025-09-25 16:00:00,2025-09-25 16:15:00,SHORT,24351.5,24378.391330474187,-1060.9605721939863,-1.0,STOP,1
2025-09-25 16:15:00,2025-09-25 16:30:00,SHORT,24371.5,24343.993764559684,1050.3509664720464,1.0,TARGET,1
2025-09-25 16:30:00,2025-09-25 16:45:00,SHORT,24221.75,24258.309361480293,-1060.8544761367668,-1.0,STOP,1
2025-09-26 15:30:00,2025-09-26 15:45:00,LONG,24523.0,24493.06677596833,-1050.2459313753993,-1.0,STOP,1
2025-09-26 15:45:00,2025-09-26 17:15:00,LONG,24490.0,24377.696850312816,-1039.7434720616452,-0.9999999999999999,STOP,4
2025-09-26 19:15:00,2025-09-29 01:00:00,SHORT,24456.5,24545.589525014086,-1029.346037341029,-1.0,STOP,15
2025-09-29 01:00:00,2025-09-29 02:45:00,LONG,24547.15,24579.282152166386,1019.0525769676185,1.0,TARGET,7
2025-09-29 03:15:00,2025-09-29 06:30:00,LONG,24597.15,24621.809913803587,1029.2431027372947,1.0,TARGET,12
2025-09-29 06:30:00,2025-09-29 07:15:00,LONG,24618.4,24634.57084038594,1039.5355337646677,1.0,TARGET,3
2025-09-29 07:15:00,2025-09-29 09:00:00,LONG,24638.65,24623.880744778464,-1049.9308891023143,-1.0,STOP,5
2025-09-29 09:00:00,2025-09-29 09:15:00,LONG,24632.15,24644.784925885266,1039.4315802112912,1.0,TARGET,1
2025-09-29 09:15:00,2025-09-29 09:30:00,LONG,24638.9,24651.650288322035,1049.8258960134042,1.0,TARGET,1
2025-09-29 09:30:00,2025-09-29 10:00:00,LONG,24656.4,24643.292589415258,-1060.324154973538,-1.0,STOP,2
