equity
100000.0
100000.0
100000.0
100000.0
100000.0
100000.0
99848.48144339946
99919.80603223824
99990.02194871166
100052.84671608261
100370.66612748863
100228.38650726617
100248.71216729794
100089.80246159494
99960.45735230179
99986.32637416042
100060.23786518507
99917.95824496262
100198.8219108563
100211.75642178561
100017.7387578459
99932.74054316754
100041.75999242891
100047.30335425577
100026.97769422398
99925.34939406508
100071.32458883878
99990.02194871166
100108.2803343511
100152.6272289659
100232.0820818174
100135.99714348535
100084.2590997681
100176.6484635489
100283.82012553465
100507.40238588424
100429.79532030835
100426.09974575712
100160.01837806836
99836.6556048355
99799.69985932317
99829.26445573303
99808.93879570125
99960.45735230179
100030.67326877521
100141.5405053122
100141.5405053122
100141.5405053122
100435.91831851544
99140.12510025907
99986.23267720068
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
100131.52635126167
101132.84161477428
101132.84161477428
101132.84161477428
101132.84161477428
101132.84161477428
101132.84161477428
101132.84161477428
101132.84161477428
100766.81092277495
101274.53091490305
100778.61836445234
100121.51319862653
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
101122.7283306128
