entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-12-19 16:45:00,2025-12-19 17:15:00,LONG,25341.3,25297.31911035274,-1000.0,-1.0,STOP,2
2025-12-19 17:15:00,2025-12-19 18:00:00,LONG,25296.8,25345.726124236666,990.0,1.0,TARGET,3
2025-12-19 18:00:00,2025-12-19 20:15:00,LONG,25314.75,25368.14318329007,999.9,1.0,TARGET,4
2025-12-24 17:45:00,2025-12-24 18:00:00,LONG,25631.15,25647.856200033686,1009.899,1.0,TARGET,1
2025-12-24 18:45:00,2025-12-24 20:00:00,LONG,25678.4,25660.512836340014,-1019.99799,-1.0,STOP,5
2025-12-26 01:15:00,2025-12-26 02:00:00,LONG,25690.35,25710.74748505941,1009.7980100999999,1.0,TARGET,3
2025-12-26 03:15:00,2025-12-26 05:45:00,LONG,25706.85,25689.874146467446,-1019.895990201,-1.0,STOP,8
2025-12-26 12:30:00,2025-12-26 13:30:00,LONG,25696.85,25685.6904517107,-1009.6970302989902,-1.0000000000000002,STOP,4
2025-12-26 14:15:00,2025-12-26 14:30:00,LONG,25691.6,25702.573472502565,999.600059996,1.0,TARGET,1
2025-12-26 14:45:00,2025-12-26 15:15:00,LONG,25698.35,25709.51717782109,1009.59606059596,1.0,TARGET,2
2025-12-26 15:15:00,2025-12-26 15:30:00,LONG,25702.6,25713.76455638655,1019.6920212019196,1.0,TARGET,1
2025-12-29 17:30:00,2025-12-29 17:45:00,LONG,25569.35,25526.669205954997,-1029.8889414139387,-1.0,STOP,1
2025-12-29 17:45:00,2025-12-29 19:15:00,LONG,25517.6,25472.039262672497,-1019.5900519997994,-1.0,STOP,6
2025-12-30 10:45:00,2025-12-30 12:45:00,LONG,25556.8,25541.77470187494,-1009.3941514798013,-0.9999999999999999,STOP,8
2025-12-30 13:45:00,2025-12-30 14:30:00,LONG,25551.3,25536.084068341275,-999.3002099650033,-1.0,STOP,3
2025-12-30 14:30:00,2025-12-30 15:30:00,LONG,25552.8,25537.02498110269,-989.3072078653532,-1.0,STOP,4
2025-12-30 18:45:00,2025-12-30 22:00:00,LONG,25539.9,25507.83397271852,-979.4141357866998,-1.0,STOP,13
2025-12-31 15:45:00,2025-12-31 16:15:00,SHORT,25523.5,25505.4546347134,969.6199944288328,1.0,TARGET,2
2026-01-05 06:15:00,2026-01-05 06:45:00,LONG,25300.6,25325.21552879055,979.3161943731211,1.0,TARGET,2
2026-01-05 17:00:00,2026-01-05 17:15:00,LONG,25472.85,25514.195723560377,989.1093563168524,1.0,TARGET,1
2026-01-06 14:45:00,2026-01-06 15:15:00,LONG,25478.8,25461.244880194357,-999.0004498800209,-1.0,STOP,2
2026-01-06 15:15:00,2026-01-06 15:45:00,LONG,25463.05,25444.650432412483,-989.0104453812206,-1.0,STOP,2
2026-01-06 16:15:00,2026-01-06 16:30:00,LONG,25472.55,25452.01092644036,-979.1203409274084,-1.0,STOP,1
2026-01-06 16:30:00,2026-01-06 16:45:00,LONG,25502.8,25526.58628259109,969.3291375181343,0.9999999999999999,TARGET,1
2026-01-08 15:15:00,2026-01-08 16:15:00,LONG,25650.0,25625.5089491821,-979.0224288933157,-1.0,STOP,4
2026-01-08 17:00:00,2026-01-08 17:30:00,SHORT,25518.25,25473.89164665663,969.2322046043826,1.0,TARGET,2
2026-01-08 17:30:00,2026-01-08 17:45:00,SHORT,25525.25,25478.370858596787,978.9245266504263,0.9999999999999999,TARGET,1
2026-01-08 17:45:00,2026-01-08 18:00:00,SHORT,25526.25,25476.969368697017,988.7137719169307,1.0,TARGET,1
2026-01-08 18:30:00,2026-01-08 19:45:00,SHORT,25488.75,25539.839576156213,-998.6009096361,-1.0,STOP,5
2026-01-08 19:45:00,2026-01-08 20:00:00,SHORT,25521.5,25473.310640191274,988.614900539739,1.0,TARGET,1
2026-01-09 15:30:00,2026-01-09 16:00:00,LONG,25639.75,25616.747008826806,-998.5010495451365,-1.0,STOP,2
2026-01-09 16:30:00,2026-01-09 16:45:00,LONG,25597.0,25559.564359097832,-988.5160390496851,-1.0,STOP,1
2026-01-09 17:00:00,2026-01-09 17:15:00,LONG,25593.5,25642.24297608401,978.6308786591882,1.0,TARGET,1
2026-01-14 06:00:00,2026-01-14 06:45:00,LONG,25754.1,25733.122833936213,-988.4171874457801,-1.0,STOP,3
2026-01-15 19:00:00,2026-01-15 19:45:00,LONG,25761.05,25717.867233652345,-978.533015571322,-0.9999999999999999,STOP,3
2026-01-19 10:45:00,2026-01-19 11:00:00,LONG,25261.0,25231.25086606612,-968.7476854156091,-1.0,STOP,1
2026-01-19 16:45:00,2026-01-19 18:00:00,LONG,25186.75,25223.879002354744,959.0602085614529,1.0,TARGET,5
2026-01-20 07:15:00,2026-01-20 07:30:00,LONG,25280.0,25254.56464630733,-968.6508106470675,-1.0,STOP,1
2026-01-21 16:00:00,2026-01-21 16:15:00,LONG,25073.6,25118.94203650986,958.9643025405967,1.0,TARGET,1
2026-01-21 16:15:00,2026-01-21 16:30:00,LONG,25073.2,25024.69310895513,-968.5539455660025,-0.9999999999999999,STOP,1
2026-01-21 16:30:00,2026-01-21 16:45:00,LONG,25078.45,25130.20639882738,958.8684061103427,1.0,TARGET,1
2026-01-21 18:45:00,2026-01-21 19:00:00,LONG,25106.7,25041.18021951771,-968.457090171446,-1.0,STOP,1
2026-01-22 09:30:00,2026-01-22 10:00:00,SHORT,25466.55,25498.277533060776,-958.7725192697316,-1.0,STOP,2
2026-01-22 10:15:00,2026-01-22 11:00:00,LONG,25530.3,25563.916669145237,949.1847940770343,1.0,TARGET,2
2026-01-22 11:45:00,2026-01-22 14:00:00,LONG,25577.55,25545.425550242373,-958.6766420178047,-1.0,STOP,9
2026-01-22 14:00:00,2026-01-22 14:45:00,LONG,25547.05,25574.31527573765,949.0898755976267,1.0,TARGET,3
