entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-11-17 05:30:00,2025-11-17 09:15:00,LONG,25198.65,25241.467538643195,1000.0,1.0,TARGET,15
2025-11-17 09:30:00,2025-11-17 10:15:00,LONG,25269.15,25301.096380025843,1010.0,1.0,TARGET,3
2025-11-17 10:15:00,2025-11-17 11:00:00,LONG,25282.15,25251.33542386415,-1020.0999999999999,-0.9999999999999999,STOP,3
2025-11-17 11:00:00,2025-11-17 11:30:00,LONG,25267.65,25235.208992795022,-1009.899,-1.0,STOP,2
2025-11-17 11:30:00,2025-11-17 12:15:00,LONG,25237.9,25204.584794807954,-999.8000099999999,-1.0,STOP,3
2025-11-17 12:15:00,2025-11-17 12:45:00,LONG,25176.15,25142.21759992459,-989.8020098999998,-1.0,STOP,2
2025-11-17 12:45:00,2025-11-17 13:30:00,LONG,25148.9,25185.016457207883,979.9039898009999,1.0,TARGET,3
2025-11-17 13:30:00,2025-11-17 14:00:00,LONG,25155.65,25119.318237432322,-989.7030296990098,-1.0,STOP,2
2025-11-17 14:00:00,2025-11-17 14:45:00,LONG,25102.9,25064.68409247991,-979.8059994020197,-1.0,STOP,3
2025-11-17 14:45:00,2025-11-17 15:00:00,LONG,25081.4,25044.431851741385,-970.0079394079994,-0.9999999999999999,STOP,1
2025-11-17 15:00:00,2025-11-17 15:30:00,LONG,25022.9,24982.679576617,-960.3078600139196,-1.0,STOP,2
2025-11-17 15:30:00,2025-11-17 15:45:00,LONG,24977.65,25020.0951609782,950.7047814137804,1.0,TARGET,1
2025-11-17 15:45:00,2025-11-17 16:00:00,LONG,25028.4,24984.05806480596,-960.2118292279181,-0.9999999999999999,STOP,1
2025-11-17 16:00:00,2025-11-17 16:30:00,LONG,24976.65,24930.939631605535,-950.6097109356391,-1.0,STOP,2
2025-11-17 18:00:00,2025-11-17 18:15:00,LONG,24935.55,25013.767739090956,941.1036138262826,1.0,TARGET,1
2025-11-17 19:45:00,2025-11-17 20:45:00,LONG,24949.8,24872.308550569094,-950.5146499645456,-1.0,STOP,4
2025-11-18 05:00:00,2025-11-18 05:45:00,LONG,24768.7,24719.478289364524,-941.0095034649,-1.0,STOP,3
2025-11-18 05:45:00,2025-11-18 06:00:00,LONG,24735.95,24688.570773226627,-931.5994084302512,-1.0000000000000002,STOP,1
2025-11-18 06:00:00,2025-11-18 06:15:00,LONG,24667.45,24618.544289424724,-922.2834143459486,-1.0,STOP,1
2025-11-18 06:15:00,2025-11-18 06:45:00,LONG,24603.7,24657.541016962758,913.060580202489,0.9999999999999999,TARGET,2
2025-11-18 08:30:00,2025-11-18 09:30:00,LONG,24603.95,24656.52669040686,922.1911860045141,1.0,TARGET,4
2025-11-18 11:00:00,2025-11-18 13:30:00,LONG,24775.45,24719.07132539588,-931.4130978645591,-1.0,STOP,10
2025-11-18 18:15:00,2025-11-18 19:15:00,LONG,24597.45,24495.217516831402,-922.0989668859136,-1.0,STOP,4
2025-11-18 19:30:00,2025-11-18 23:30:00,LONG,24668.95,24560.227142944314,-912.8779772170543,-0.9999999999999999,STOP,13
2025-11-19 06:00:00,2025-11-19 07:30:00,LONG,24467.3,24411.831402366373,-903.749197444884,-1.0,STOP,6
2025-11-19 07:30:00,2025-11-19 07:45:00,LONG,24413.3,24465.732077956112,894.7117054704352,1.0,TARGET,1
2025-11-19 09:00:00,2025-11-19 11:45:00,LONG,24555.55,24608.903552631567,903.6588225251393,0.9999999999999999,TARGET,11
2025-11-19 11:45:00,2025-11-19 13:00:00,LONG,24630.3,24676.413146246017,912.6954107503907,1.0,TARGET,5
