entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-09-16 16:15:00,2025-09-16 16:30:00,LONG,24362.4,24347.600837007292,-1000.0000000000001,-1.0000000000000002,STOP,1
2025-09-16 21:00:00,2025-09-17 08:15:00,LONG,24302.9,24288.9,-529.0617310977495,-0.5344057889876258,TIME,40
2025-09-18 01:45:00,2025-09-18 14:00:00,LONG,24345.55,24524.353798486973,1969.418765378045,2.0,TARGET,36
2025-09-18 16:30:00,2025-09-18 16:45:00,LONG,24401.3,24462.43542525249,2008.8071406856056,2.0,TARGET,1
2025-09-18 17:15:00,2025-09-18 23:00:00,LONG,24563.3,24467.894627102043,-1024.4916417496588,-0.9999999999999999,STOP,21
2025-09-18 23:00:00,2025-09-19 15:15:00,LONG,24470.8,24534.4,669.0374172097269,0.659639711422898,TIME,40
2025-09-19 18:00:00,2025-09-19 19:00:00,LONG,24516.4,24589.744957489966,2041.8741990085193,2.0000000000000004,TARGET,4
2025-09-22 13:15:00,2025-09-22 17:15:00,LONG,24585.05,24687.93895260119,2082.7116829886895,2.0,TARGET,16
2025-09-23 07:30:00,2025-09-23 08:30:00,LONG,24772.95,24790.494327513956,2124.3659166484636,2.0,TARGET,3
2025-09-23 10:00:00,2025-09-23 11:15:00,LONG,24777.95,24805.725842835232,2166.8532349814327,2.0,TARGET,3
2025-09-23 11:15:00,2025-09-23 14:00:00,LONG,24808.2,24764.018134962535,-1105.0951498405307,-1.0,STOP,8
2025-09-23 14:00:00,2025-09-23 14:15:00,LONG,24763.7,24760.298037143602,-1094.0441983421254,-1.0,STOP,1
2025-09-23 14:15:00,2025-09-23 16:30:00,LONG,24777.7,24759.52585591906,-1083.1037563587042,-1.0,STOP,9
2025-09-23 16:30:00,2025-09-23 16:45:00,LONG,24739.05,24729.078163014736,-1072.272718795117,-1.0,STOP,1
2025-09-23 16:45:00,2025-09-23 17:00:00,LONG,24727.2,24718.75293708511,-1061.5499916071658,-0.9999999999999999,STOP,1
2025-09-23 19:00:00,2025-09-23 20:00:00,LONG,24716.95,24701.26718288517,-1050.934491691094,-0.9999999999999999,STOP,4
2025-09-24 16:45:00,2025-09-24 18:30:00,SHORT,24611.6,24568.769954635172,2080.8502935483666,2.0,TARGET,6
2025-09-25 07:30:00,2025-09-25 10:00:00,SHORT,24564.5,24518.996246310955,2122.467299419334,2.0,TARGET,6
2025-09-25 10:00:00,2025-09-25 11:00:00,SHORT,24491.5,24505.840604432055,-1082.4583227038604,-1.0,STOP,1
2025-09-25 11:00:00,2025-09-25 12:45:00,SHORT,24553.5,24485.33083779367,2143.267478953643,1.9999999999999998,TARGET,7
2025-09-25 13:30:00,2025-09-25 14:00:00,SHORT,24477.0,24438.30176103375,2186.1328285327163,2.0,TARGET,2
2025-09-25 14:00:00,2025-09-25 14:45:00,SHORT,24437.0,24393.647947013793,2229.8554851033705,2.0,TARGET,3
2025-09-25 14:45:00,2025-09-25 15:00:00,SHORT,24387.75,24412.1654082381,-1137.226297402719,-1.0,STOP,1
2025-09-25 15:30:00,2025-09-25 16:30:00,SHORT,24367.5,24315.290523397154,2251.7080688573833,2.0,TARGET,3
2025-09-25 17:00:00,2025-09-26 06:30:00,SHORT,24371.75,24382.0,-63.15124156848728,-0.05499201498292528,TIME,40
2025-09-26 16:00:00,2025-09-26 17:15:00,LONG,24479.75,24364.929218147616,-1147.7396027015807,-1.0,STOP,2
2025-09-26 17:15:00,2025-09-29 01:00:00,SHORT,24364.25,24545.282211422917,-1136.2622066745648,-1.0,STOP,27
2025-09-29 01:00:00,2025-09-29 03:45:00,LONG,24547.15,24611.41430433277,2249.7991692156384,2.0,TARGET,10
2025-09-29 16:15:00,2025-09-29 17:00:00,LONG,24656.4,24666.786597098697,2294.795152599951,2.0,TARGET,1
2025-09-29 18:15:00,2025-09-29 18:30:00,LONG,24673.15,24658.662123534676,-1170.345527825975,-1.0,STOP,1
2025-09-29 18:30:00,2025-09-29 18:45:00,LONG,24672.9,24644.898757567917,-1158.6420725477153,-1.0,STOP,1
2025-09-29 18:45:00,2025-09-29 19:00:00,LONG,24655.15,24644.87295345592,-1147.0556518222381,-1.0000000000000002,STOP,1
2025-09-29 19:00:00,2025-09-29 19:15:00,LONG,24669.15,24644.8409567805,-1135.5850953040156,-1.0,STOP,1
2025-09-29 19:15:00,2025-09-29 19:45:00,LONG,24654.9,24644.805888439034,-1124.2292443509755,-1.0000000000000002,STOP,2
2025-09-29 19:45:00,2025-09-29 20:00:00,LONG,24640.9,24628.10348288876,-1112.9869519074655,-1.0,STOP,1
2025-09-29 20:00:00,2025-09-29 21:15:00,LONG,24626.9,24670.532817492305,2203.7141647767817,2.0,TARGET,5
2025-09-29 21:30:00,2025-09-29 22:15:00,LONG,24649.9,24605.227954757625,-1123.8942240361587,-1.0,STOP,3
2025-09-29 22:15:00,2025-09-30 10:30:00,LONG,24613.15,24584.446817274962,-1112.655281795797,-1.0,STOP,20
2025-09-30 10:30:00,2025-09-30 11:00:00,LONG,24574.65,24599.08763012795,2203.0574579556783,2.0,TARGET,1
2025-09-30 11:00:00,2025-09-30 15:30:00,LONG,24588.25,24640.02810965114,2247.1186071147918,2.0,TARGET,7
2025-09-30 21:00:00,2025-09-30 22:15:00,SHORT,24615.4,24673.00036943027,-1146.0304896285438,-1.0,STOP,5
2025-10-01 07:00:00,2025-10-01 09:45:00,SHORT,24585.55,24509.729270942134,2269.140369464517,2.0,TARGET,11
2025-10-01 11:30:00,2025-10-01 16:30:00,SHORT,24535.8,24623.82644888213,-1157.2615884269037,-1.0,STOP,9
2025-10-03 01:15:00,2025-10-03 03:00:00,LONG,24901.8,24944.11087517167,2291.3779450852694,2.0,TARGET,7
2025-10-03 03:45:00,2025-10-03 08:15:00,LONG,24957.55,24992.633791253127,2337.2055039869747,2.0,TARGET,12
2025-10-03 08:15:00,2025-10-03 13:30:00,LONG,24999.05,24987.934089725266,-1191.9748070333571,-1.0,STOP,5
2025-10-03 14:15:00,2025-10-03 14:30:00,LONG,24957.3,24952.395039693885,-1180.0550589630236,-1.0000000000000002,STOP,1
2025-10-03 14:45:00,2025-10-03 15:30:00,LONG,24950.05,24940.774103103402,-1168.2545083733933,-1.0,STOP,3
2025-10-03 15:30:00,2025-10-03 16:30:00,LONG,24927.05,24960.412907898357,2313.1439265793183,2.0,TARGET,4
2025-10-03 16:45:00,2025-10-03 17:00:00,LONG,24919.05,24912.667571400572,-1179.7034025554524,-1.0,STOP,1
2025-10-03 17:00:00,2025-10-03 18:15:00,LONG,24889.8,24941.287010256074,2335.812737059796,2.0,TARGET,4
2025-10-03 20:00:00,2025-10-03 20:30:00,LONG,24893.8,24834.193192248884,-1191.2644959004958,-1.0,STOP,2
2025-10-03 20:30:00,2025-10-03 20:45:00,LONG,24822.55,24813.016897908477,-1179.351850941491,-1.0,STOP,1
2025-10-07 01:30:00,2025-10-07 01:45:00,LONG,24983.7,24975.908745632238,-1167.558332432076,-1.0,STOP,1
2025-10-07 01:45:00,2025-10-07 02:00:00,LONG,24964.2,24957.36704951565,-1155.8827491077552,-1.0,STOP,1
2025-10-07 02:00:00,2025-10-07 03:45:00,LONG,24963.45,24953.901545978817,-1144.3239216166778,-1.0,STOP,3
2025-10-07 03:45:00,2025-10-07 05:00:00,LONG,24954.45,24973.367366733193,2265.761364801022,2.0000000000000004,TARGET,5
2025-10-07 09:15:00,2025-10-07 14:45:00,LONG,24969.7,25018.590162588273,2311.076592097042,2.0,TARGET,10
