entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-11-14 07:00:00,2025-11-14 07:15:00,SHORT,24940.9,24979.84547467785,-999.9999999999999,-0.9999999999999999,STOP,1
2025-11-14 07:30:00,2025-11-14 09:00:00,SHORT,25041.4,24929.968221826246,1980.0,2.0,TARGET,6
2025-11-14 09:00:00,2025-11-14 16:30:00,SHORT,24921.9,24571.10788691693,2019.6000000000001,2.0,TARGET,18
2025-11-14 16:45:00,2025-11-14 17:30:00,SHORT,24896.4,24980.71377818656,-1029.996,-1.0,STOP,3
2025-11-14 17:30:00,2025-11-17 05:45:00,LONG,25036.9,25215.65,652.5684297804305,0.6399636795494767,TIME,40
2025-11-17 05:45:00,2025-11-17 10:30:00,LONG,25215.65,25298.811143194507,2052.4434485956085,2.0,TARGET,11
2025-11-17 10:30:00,2025-11-17 11:00:00,LONG,25298.9,25268.036465016714,-1046.7461587837604,-0.9999999999999999,STOP,2
2025-11-17 11:00:00,2025-11-17 11:30:00,LONG,25267.65,25235.208992795022,-1036.2786971959229,-1.0,STOP,2
2025-11-17 11:30:00,2025-11-17 12:15:00,LONG,25237.9,25204.584794807954,-1025.9159102239637,-1.0,STOP,3
2025-11-17 13:00:00,2025-11-17 16:15:00,SHORT,25160.65,24987.489186116414,2031.3135022434478,2.0,TARGET,9
2025-11-17 16:15:00,2025-11-17 16:30:00,SHORT,24947.65,24994.52391350915,-1035.9698861441584,-1.0,STOP,1
2025-11-17 16:30:00,2025-11-17 21:45:00,SHORT,25109.4,24831.313493745583,2051.2203745654338,2.0,TARGET,17
2025-11-17 21:45:00,2025-11-17 22:45:00,SHORT,24705.4,24782.677730713945,-1046.122391028371,-0.9999999999999999,STOP,4
2025-11-18 03:30:00,2025-11-18 04:45:00,SHORT,24902.45,24794.0292607657,2071.322334236175,2.0,TARGET,5
2025-11-18 05:00:00,2025-11-18 17:15:00,SHORT,24768.7,24480.277828936454,2112.7487809208983,2.0,TARGET,36
2025-11-18 17:15:00,2025-11-19 04:45:00,SHORT,24496.95,24599.55,-348.15562666821256,-0.3231137074464406,TIME,40
2025-11-19 04:45:00,2025-11-19 06:00:00,LONG,24599.55,24461.008291658647,-1074.020322002976,-0.9999999999999999,STOP,3
2025-11-19 06:00:00,2025-11-19 06:45:00,LONG,24467.3,24504.846859763366,2126.5602375658923,1.9999999999999998,TARGET,1
2025-11-19 06:45:00,2025-11-19 07:30:00,LONG,24475.05,24461.391258035696,-1084.5457211586051,-1.0,STOP,1
2025-11-19 07:30:00,2025-11-19 12:15:00,SHORT,24413.3,24611.921603897805,-1073.700263947019,-0.9999999999999999,STOP,16
2025-11-19 12:15:00,2025-11-19 16:15:00,LONG,24651.55,24608.053205532768,-1062.963261307549,-1.0,STOP,9
2025-11-19 16:15:00,2025-11-19 17:00:00,LONG,24563.8,24642.243154491338,2104.667257388947,2.0,TARGET,1
2025-11-19 17:00:00,2025-11-19 18:00:00,LONG,24896.55,24837.07977215425,-1073.380301268363,-1.0,STOP,3
2025-11-19 20:45:00,2025-11-20 01:00:00,LONG,24641.3,25001.7017627685,2125.2929965113585,2.0,TARGET,13
2025-11-20 01:00:00,2025-11-20 17:30:00,LONG,25035.8,25220.160040790175,2167.798856441586,2.0,TARGET,40
2025-11-20 17:30:00,2025-11-20 18:00:00,LONG,25255.3,25072.49743395471,-1105.5774167852087,-1.0,STOP,2
2025-11-20 18:00:00,2025-11-20 18:45:00,SHORT,24967.3,24567.538049370884,2189.0432852347135,2.0,TARGET,3
