entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2026-01-20 09:00:00,2026-01-20 10:30:00,SHORT,25161.0,25097.313920656023,2000.0,2.0,TARGET,5
2026-01-20 10:30:00,2026-01-20 11:45:00,SHORT,25074.25,24999.216227340934,2040.0,2.0,TARGET,3
2026-01-20 11:45:00,2026-01-20 12:15:00,SHORT,25006.25,25046.029320513684,-1040.4,-1.0,STOP,2
2026-01-20 12:15:00,2026-01-20 14:00:00,SHORT,25067.75,25109.178342687817,-1029.996,-1.0,STOP,7
2026-01-21 02:30:00,2026-01-21 02:45:00,SHORT,25050.8,25061.48403131191,-1019.69604,-1.0,STOP,1
2026-01-21 11:30:00,2026-01-21 14:00:00,SHORT,25052.35,24939.943790755075,2018.9981592000004,2.0,TARGET,5
2026-01-21 14:15:00,2026-01-21 15:00:00,SHORT,24949.6,24983.02048669135,-1029.689061192,-1.0,STOP,3
2026-01-21 15:00:00,2026-01-21 17:30:00,SHORT,24973.85,25109.08100053318,-1019.3921705800801,-1.0,STOP,5
2026-01-23 10:30:00,2026-01-23 11:45:00,LONG,25496.6,25459.238993126797,-1009.1982488742794,-1.0,STOP,3
2026-01-23 11:45:00,2026-01-23 13:00:00,LONG,25440.1,25477.883885806405,1998.2125327710733,2.0,TARGET,5
2026-01-23 23:45:00,2026-01-26 01:00:00,LONG,25557.35,25519.636599566118,-1019.0883917132472,-1.0,STOP,1
2026-01-26 11:45:00,2026-01-26 14:15:00,LONG,25507.55,25581.67865037345,2017.7950155922297,2.0,TARGET,9
2026-01-26 14:15:00,2026-01-26 19:00:00,LONG,25579.8,25798.07043920695,2058.1509159040743,2.0,TARGET,13
2026-01-28 08:45:00,2026-01-28 10:15:00,LONG,26194.0,26173.58098970335,-1049.6569671110778,-1.0,STOP,6
2026-01-28 10:15:00,2026-01-28 10:45:00,LONG,26194.25,26170.785719409407,-1039.160397439967,-1.0,STOP,2
2026-01-28 21:15:00,2026-01-28 21:45:00,LONG,26013.0,26057.423201458383,2057.5375869311347,1.9999999999999998,TARGET,1
2026-01-29 02:00:00,2026-01-29 12:15:00,LONG,26039.35,26120.1,551.895485288638,0.5259432523825373,TIME,40
2026-01-30 18:45:00,2026-02-02 01:15:00,SHORT,25654.4,25288.037894147135,2109.7262483755303,2.0,TARGET,20
2026-02-02 10:00:00,2026-02-02 10:15:00,SHORT,25275.8,25301.357697749114,-1075.9603866715206,-1.0,STOP,1
2026-02-04 11:00:00,2026-02-04 11:15:00,LONG,25322.45,25307.921424450553,-1065.2007828048054,-1.0,STOP,1
2026-02-04 11:15:00,2026-02-04 18:00:00,SHORT,25292.7,25025.988002551032,2109.0975499535148,2.0000000000000004,TARGET,21
2026-02-05 04:15:00,2026-02-05 16:30:00,SHORT,24971.15,24735.480884070494,2151.279500952585,2.0,TARGET,36
2026-02-09 10:45:00,2026-02-09 11:30:00,LONG,25090.75,25046.69479709039,-1097.1525454858183,-1.0,STOP,3
2026-02-09 11:30:00,2026-02-09 12:30:00,LONG,25059.5,25040.210534514426,-1086.18102003096,-1.0,STOP,1
2026-02-10 07:15:00,2026-02-10 11:15:00,LONG,25243.45,25318.010496157065,2150.638419661301,2.0,TARGET,10
2026-02-10 22:00:00,2026-02-10 22:45:00,LONG,25179.45,25135.508800650237,-1096.8255940272636,-1.0,STOP,3
2026-02-10 22:45:00,2026-02-10 23:45:00,LONG,25142.7,25179.639078533943,2171.714676173982,2.0,TARGET,4
2026-02-11 16:45:00,2026-02-11 17:00:00,LONG,25236.0,25093.97849061237,-1107.574484848731,-1.0,STOP,1
2026-02-11 17:00:00,2026-02-11 17:15:00,LONG,25105.37,25074.554134140057,-1096.4987400002435,-1.0,STOP,1
2026-02-11 17:45:00,2026-02-12 04:45:00,SHORT,25177.87,25227.0,-431.86008017363025,-0.39783201502410326,TIME,40
2026-02-12 16:30:00,2026-02-12 17:00:00,LONG,25241.75,25208.995603694915,-1081.2151517985046,-1.0,STOP,1
2026-02-12 17:15:00,2026-02-12 18:30:00,SHORT,25167.25,24862.785985470764,2140.806000561039,2.0,TARGET,4
2026-02-12 18:30:00,2026-02-12 22:45:00,SHORT,24809.75,24669.77310471068,2183.6221205722604,2.0000000000000004,TARGET,12
2026-02-13 15:30:00,2026-02-13 16:30:00,SHORT,24708.25,24609.331170571684,2227.2945629837054,2.0,TARGET,3
