entry_date,exit_date,type,entry_price,exit_price,pnl,return_pct,exit_reason,bars_held
2025-12-19 04:30:00,2025-12-19 05:45:00,LONG,25062.55,25100.201001048685,1000.0,1.0,TARGET,5
2025-12-19 05:45:00,2025-12-19 08:45:00,LONG,25095.55,25058.635339009845,-1010.0,-1.0,STOP,12
2025-12-19 08:45:00,2025-12-19 09:00:00,LONG,25085.55,25112.736421634552,999.9,1.0,TARGET,1
2025-12-19 09:00:00,2025-12-19 09:30:00,LONG,25148.3,25118.1626084822,-1009.899,-1.0,STOP,2
2025-12-19 09:45:00,2025-12-19 10:00:00,LONG,25133.55,25162.65727010372,999.8000099999998,0.9999999999999999,TARGET,1
2025-12-19 10:00:00,2025-12-19 13:00:00,LONG,25155.3,25125.700392046547,-1009.7980100999999,-1.0,STOP,12
2025-12-19 13:00:00,2025-12-19 14:00:00,LONG,25134.05,25106.20950400179,-999.7000299989999,-0.9999999999999999,STOP,4
2025-12-19 14:00:00,2025-12-19 14:45:00,SHORT,25120.05,25091.36709688138,989.70302969901,1.0,TARGET,3
2025-12-19 14:45:00,2025-12-19 15:15:00,LONG,25068.05,25098.236621046504,999.6000599960001,1.0,TARGET,2
2025-12-19 15:15:00,2025-12-19 16:15:00,SHORT,25099.8,25129.444331412546,-1009.59606059596,-1.0,STOP,4
2025-12-19 16:15:00,2025-12-19 16:30:00,LONG,25155.3,25187.998250715165,999.5000999900004,1.0,TARGET,1
2025-12-19 16:30:00,2025-12-19 17:00:00,LONG,25331.05,25374.644804235508,1009.4951009899006,1.0,TARGET,2
2025-12-19 17:15:00,2025-12-19 18:00:00,LONG,25296.8,25345.726124236666,1019.5900519997995,1.0,TARGET,3
2025-12-19 18:15:00,2025-12-19 23:00:00,LONG,25328.75,25380.347241626496,1029.7859525197975,1.0000000000000002,TARGET,14
2025-12-19 23:00:00,2025-12-22 01:00:00,LONG,25370.0,25402.338913691176,1040.0838120449955,1.0,TARGET,4
